ind	block	plant	soil	region	geo_dist	height	time
201	14	KZ3	KZ6	KZ	59.95	48	15
201	14	KZ3	KZ6	KZ	59.95	48.5	18
202	28	KZ3	KZ6	KZ	59.95	10	3
202	28	KZ3	KZ6	KZ	59.95	24	6
202	28	KZ3	KZ6	KZ	59.95	35	9
202	28	KZ3	KZ6	KZ	59.95	47	12
202	28	KZ3	KZ6	KZ	59.95	48	15
202	28	KZ3	KZ6	KZ	59.95	49	18
203	25	KZ3	KZ6	KZ	59.95	20	3
203	25	KZ3	KZ6	KZ	59.95	23	6
203	25	KZ3	KZ6	KZ	59.95	44	9
203	25	KZ3	KZ6	KZ	59.95	51	12
203	25	KZ3	KZ6	KZ	59.95	52	15
203	25	KZ3	KZ6	KZ	59.95	52	18
204	6	KZ3	KZ6	KZ	59.95	13	3
204	6	KZ3	KZ6	KZ	59.95	32	6
204	6	KZ3	KZ6	KZ	59.95	45	9
204	6	KZ3	KZ6	KZ	59.95	47	12
204	6	KZ3	KZ6	KZ	59.95	47	15
204	6	KZ3	KZ6	KZ	59.95	46	18
205	9	KZ3	KZ6	KZ	59.95	18	3
205	9	KZ3	KZ6	KZ	59.95	28	6
205	9	KZ3	KZ6	KZ	59.95	37	9
205	9	KZ3	KZ6	KZ	59.95	38	12
205	9	KZ3	KZ6	KZ	59.95	38	15
205	9	KZ3	KZ6	KZ	59.95	39	18
206	15	KZ3	KZ6	KZ	59.95	15	3
206	15	KZ3	KZ6	KZ	59.95	30	6
206	15	KZ3	KZ6	KZ	59.95	42	9
206	15	KZ3	KZ6	KZ	59.95	47	12
206	15	KZ3	KZ6	KZ	59.95	46	15
206	15	KZ3	KZ6	KZ	59.95	47.5	18
207	21	KZ3	KZ6	KZ	59.95	17	3
207	21	KZ3	KZ6	KZ	59.95	33	6
207	21	KZ3	KZ6	KZ	59.95	41	9
207	21	KZ3	KZ6	KZ	59.95	40	12
207	21	KZ3	KZ6	KZ	59.95	38	15
207	21	KZ3	KZ6	KZ	59.95	39	18
208	28	KZ3	KZ6	KZ	59.95	15	3
208	28	KZ3	KZ6	KZ	59.95	31	6
208	28	KZ3	KZ6	KZ	59.95	43	9
208	28	KZ3	KZ6	KZ	59.95	51	12
208	28	KZ3	KZ6	KZ	59.95	54	15
208	28	KZ3	KZ6	KZ	59.95	57	18
209	25	KZ3	KZ6	KZ	59.95	16	3
209	25	KZ3	KZ6	KZ	59.95	24	6
209	25	KZ3	KZ6	KZ	59.95	42	9
209	25	KZ3	KZ6	KZ	59.95	43	12
209	25	KZ3	KZ6	KZ	59.95	48	15
209	25	KZ3	KZ6	KZ	59.95	47	18
210	6	KZ3	KZ6	KZ	59.95	19	3
210	6	KZ3	KZ6	KZ	59.95	30	6
210	6	KZ3	KZ6	KZ	59.95	43	9
210	6	KZ3	KZ6	KZ	59.95	46	12
210	6	KZ3	KZ6	KZ	59.95	45	15
210	6	KZ3	KZ6	KZ	59.95	44.5	18
